init_magnet,Energy,Density,order,init_stab,length
0.6,-0.919921875,0.05078125,off_first,1.0,0
0.6,-0.95703125,0.0234375,random,1.0,1
0.8,-0.96875,0.0078125,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-1.0,0.0,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.9921875,0.001953125,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-0.9921875,0.001953125,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-1.0,0.0,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.982421875,0.009765625,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,1.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.884765625,0.4638671875,random,0.2,12002
0.0,-0.931640625,0.94140625,off_first,0.4,0
0.0,-0.802734375,0.42626953125,random,0.4,420
0.0,-0.875,0.896484375,off_first,0.5,0
0.0,-0.7421875,0.5397542317708334,random,0.5,120
0.0,-0.841796875,0.88671875,off_first,0.6,0
0.0,-0.703125,0.449951171875,random,0.6,12
0.0,-0.7890625,0.775390625,off_first,0.8,0
0.0,-0.724609375,0.50048828125,random,0.8,6
0.0,-0.65234375,0.71484375,off_first,1.0,0
0.0,-0.587890625,0.5,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.97265625,0.9775390625,off_first,0.2,0
0.2,-0.935546875,0.06591796875,random,0.2,42
0.2,-0.857421875,0.833984375,off_first,0.4,0
0.2,-0.904296875,0.09147135416666667,random,0.4,12
0.2,-0.783203125,0.7353515625,off_first,0.5,0
0.2,-0.828125,0.19384765625,random,0.5,30
0.2,-0.76171875,0.6591796875,off_first,0.6,0
0.2,-0.80859375,0.21909877232142855,random,0.6,84
0.2,-0.67578125,0.5400390625,off_first,0.8,0
0.2,-0.7734375,0.23876953125,random,0.8,6
0.2,-0.626953125,0.4609375,off_first,1.0,0
0.2,-0.6953125,0.2626953125,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.86328125,0.8515625,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.802734375,0.41796875,off_first,0.4,0
0.4,-0.9609375,0.0322265625,random,0.4,3
0.4,-0.736328125,0.560546875,off_first,0.5,0
0.4,-0.91796875,0.06689453125,random,0.5,20
0.4,-0.755859375,0.33984375,off_first,0.6,0
0.4,-0.90625,0.06884765625,random,0.6,6
0.4,-0.734375,0.2646484375,off_first,0.8,0
0.4,-0.94140625,0.03564453125,random,0.8,2
0.4,-0.69140625,0.234375,off_first,1.0,0
0.4,-0.83203125,0.103515625,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.87890625,0.505859375,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.841796875,0.2158203125,off_first,0.4,0
0.5,-1.0,0.0,random,0.4,1
0.5,-0.869140625,0.1455078125,off_first,0.5,0
0.5,-0.978515625,0.013671875,random,0.5,1
0.5,-0.83203125,0.173828125,off_first,0.6,0
0.5,-0.98046875,0.015625,random,0.6,1
0.5,-0.85546875,0.1142578125,off_first,0.8,0
0.5,-0.96484375,0.0205078125,random,0.8,1
0.5,-0.82421875,0.1171875,off_first,1.0,0
0.5,-0.92578125,0.044921875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.865234375,0.3544921875,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.951171875,0.0361328125,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.935546875,0.0751953125,off_first,0.5,0
0.6,-0.9765625,0.015625,random,0.5,1
0.6,-0.96484375,0.0234375,off_first,0.6,0
0.6,-1.0,0.0,random,0.6,1
0.6,-0.89453125,0.06640625,off_first,0.8,0
0.6,-0.9921875,0.00390625,random,0.8,1
0.6,-0.9375,0.03515625,off_first,1.0,0
0.6,-0.96875,0.015625,random,1.0,1
0.8,-0.984375,0.00390625,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.984375,0.00390625,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-0.9921875,0.001953125,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-1.0,0.0,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.9921875,0.00390625,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-0.93359375,0.4444444444444444,random,0.0,90
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.85546875,0.3902316623263889,random,0.2,1512
0.0,-0.955078125,0.9697265625,off_first,0.4,0
0.0,-0.794921875,0.5558661715888278,random,0.4,2730
0.0,-0.892578125,0.9248046875,off_first,0.5,0
0.0,-0.765625,0.4781901041666667,random,0.5,420
0.0,-0.8671875,0.904296875,off_first,0.6,0
0.0,-0.708984375,0.5501302083333334,random,0.6,12
0.0,-0.763671875,0.7939453125,off_first,0.8,0
0.0,-0.69921875,0.515380859375,random,0.8,60
0.0,-0.666015625,0.69921875,off_first,1.0,0
0.0,-0.625,0.5341796875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.96875,0.9609375,off_first,0.2,0
0.2,-0.919921875,0.10984205163043477,random,0.2,690
0.2,-0.865234375,0.859375,off_first,0.4,0
0.2,-0.84765625,0.21533203125,random,0.4,60
0.2,-0.865234375,0.875,off_first,0.5,0
0.2,-0.830078125,0.19091796875,random,0.5,420
0.2,-0.740234375,0.7001953125,off_first,0.6,0
0.2,-0.79296875,0.19466145833333331,random,0.6,420
0.2,-0.654296875,0.4970703125,off_first,0.8,0
0.2,-0.759765625,0.22154017857142855,random,0.8,42
0.2,-0.6484375,0.4287109375,off_first,1.0,0
0.2,-0.75,0.2265625,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.92578125,0.9228515625,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.794921875,0.5166015625,off_first,0.4,0
0.4,-0.9921875,0.00390625,random,0.4,1
0.4,-0.794921875,0.4248046875,off_first,0.5,0
0.4,-0.98046875,0.01171875,random,0.5,1
0.4,-0.74609375,0.3779296875,off_first,0.6,0
0.4,-0.9453125,0.04443359375,random,0.6,2
0.4,-0.759765625,0.2275390625,off_first,0.8,0
0.4,-0.904296875,0.06884765625,random,0.8,2
0.4,-0.689453125,0.2314453125,off_first,1.0,0
0.4,-0.837890625,0.0986328125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.841796875,0.44140625,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.84375,0.2451171875,off_first,0.4,0
0.5,-1.0,0.0,random,0.4,1
0.5,-0.87109375,0.21484375,off_first,0.5,0
0.5,-0.984375,0.01171875,random,0.5,1
0.5,-0.861328125,0.123046875,off_first,0.6,0
0.5,-0.935546875,0.04296875,random,0.6,2
0.5,-0.876953125,0.0849609375,off_first,0.8,0
0.5,-0.951171875,0.0283203125,random,0.8,2
0.5,-0.80859375,0.125,off_first,1.0,0
0.5,-0.9140625,0.0546875,random,1.0,1
0.6,-0.9375,0.9375,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.97265625,0.0458984375,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.91796875,0.12890625,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.97265625,0.0166015625,off_first,0.5,0
0.6,-0.9765625,0.01611328125,random,0.5,2
0.6,-0.951171875,0.0283203125,off_first,0.6,0
0.6,-0.984375,0.0078125,random,0.6,1
0.6,-0.966796875,0.0224609375,off_first,0.8,0
0.6,-1.0,0.0,random,0.8,1
0.6,-0.90234375,0.0654296875,off_first,1.0,0
0.6,-0.966796875,0.0205078125,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-1.0,0.0,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.9921875,0.001953125,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.9921875,0.00390625,off_first,0.8,0
0.8,-0.9921875,0.00390625,random,0.8,1
0.8,-0.9921875,0.00390625,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,1.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.8671875,0.474609375,random,0.2,12002
0.0,-0.966796875,0.978515625,off_first,0.4,0
0.0,-0.771484375,0.447265625,random,0.4,12002
0.0,-0.9296875,0.947265625,off_first,0.5,0
0.0,-0.765625,0.5636986825980392,random,0.5,1020
0.0,-0.849609375,0.8818359375,off_first,0.6,0
0.0,-0.76171875,0.4547526041666667,random,0.6,12
0.0,-0.763671875,0.7998046875,off_first,0.8,0
0.0,-0.697265625,0.49951171875,random,0.8,6
0.0,-0.662109375,0.693359375,off_first,1.0,0
0.0,-0.615234375,0.5126953125,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.990234375,0.994140625,off_first,0.2,0
0.2,-0.943359375,0.0537109375,random,0.2,6
0.2,-0.8515625,0.8662109375,off_first,0.4,0
0.2,-0.892578125,0.14411272321428573,random,0.4,1260
0.2,-0.822265625,0.7626953125,off_first,0.5,0
0.2,-0.865234375,0.13037109375,random,0.5,12
0.2,-0.71484375,0.6552734375,off_first,0.6,0
0.2,-0.814453125,0.1956787109375,random,0.6,120
0.2,-0.66015625,0.48828125,off_first,0.8,0
0.2,-0.787109375,0.18896484375,random,0.8,6
0.2,-0.537109375,0.47265625,off_first,1.0,0
0.2,-0.673828125,0.271484375,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.90625,0.828125,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.7890625,0.306640625,off_first,0.4,0
0.4,-0.990234375,0.005859375,random,0.4,1
0.4,-0.765625,0.408203125,off_first,0.5,0
0.4,-0.96875,0.021484375,random,0.5,2
0.4,-0.802734375,0.2509765625,off_first,0.6,0
0.4,-0.939453125,0.04345703125,random,0.6,2
0.4,-0.765625,0.2333984375,off_first,0.8,0
0.4,-0.888671875,0.0849609375,random,0.8,6
0.4,-0.697265625,0.2275390625,off_first,1.0,0
0.4,-0.888671875,0.0703125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.845703125,0.7255859375,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.826171875,0.2763671875,off_first,0.4,0
0.5,-0.982421875,0.009765625,random,0.4,1
0.5,-0.865234375,0.166015625,off_first,0.5,0
0.5,-1.0,0.0,random,0.5,1
0.5,-0.875,0.125,off_first,0.6,0
0.5,-0.951171875,0.03955078125,random,0.6,2
0.5,-0.8125,0.1416015625,off_first,0.8,0
0.5,-0.958984375,0.021484375,random,0.8,1
0.5,-0.787109375,0.1494140625,off_first,1.0,0
0.5,-0.919921875,0.0498046875,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.87109375,0.2783203125,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.904296875,0.130859375,off_first,0.4,0
0.6,-0.98828125,0.0078125,random,0.4,1
0.6,-0.87890625,0.11328125,off_first,0.5,0
0.6,-0.9921875,0.00390625,random,0.5,1
0.6,-0.943359375,0.0498046875,off_first,0.6,0
0.6,-0.990234375,0.005859375,random,0.6,1
0.6,-0.921875,0.0615234375,off_first,0.8,0
0.6,-0.978515625,0.013671875,random,0.8,1
0.6,-0.88671875,0.0625,off_first,1.0,0
0.6,-0.958984375,0.021484375,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9921875,0.001953125,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.986328125,0.009765625,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-1.0,0.0,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-0.98828125,0.0078125,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.9921875,0.00390625,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.984375,0.0078125,off_first,1.0,0
0.8,-0.9921875,0.00390625,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,0.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.8828125,0.4293704301883013,random,0.2,3120
0.0,-0.958984375,0.9736328125,off_first,0.4,0
0.0,-0.806640625,0.4036817363664216,random,0.4,2040
0.0,-0.8984375,0.923828125,off_first,0.5,0
0.0,-0.771484375,0.4599028087797619,random,0.5,84
0.0,-0.869140625,0.8818359375,off_first,0.6,0
0.0,-0.716796875,0.4109700520833333,random,0.6,60
0.0,-0.7265625,0.78125,off_first,0.8,0
0.0,-0.671875,0.49853515625,random,0.8,6
0.0,-0.69140625,0.7392578125,off_first,1.0,0
0.0,-0.625,0.560546875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-0.935546875,0.3263888888888889,random,0.0,18
0.2,-0.9609375,0.9658203125,off_first,0.2,0
0.2,-0.9140625,0.16680044235159816,random,0.2,2190
0.2,-0.873046875,0.873046875,off_first,0.4,0
0.2,-0.841796875,0.177978515625,random,0.4,60
0.2,-0.74609375,0.7119140625,off_first,0.5,0
0.2,-0.869140625,0.13846261160714285,random,0.5,84
0.2,-0.775390625,0.69140625,off_first,0.6,0
0.2,-0.78515625,0.2626953125,random,0.6,12002
0.2,-0.66796875,0.5302734375,off_first,0.8,0
0.2,-0.732421875,0.28466796875,random,0.8,6
0.2,-0.6171875,0.4306640625,off_first,1.0,0
0.2,-0.654296875,0.265625,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.90625,0.888671875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.82421875,0.3974609375,off_first,0.4,0
0.4,-0.9921875,0.00390625,random,0.4,1
0.4,-0.76953125,0.4462890625,off_first,0.5,0
0.4,-0.966796875,0.02490234375,random,0.5,12
0.4,-0.7578125,0.302734375,off_first,0.6,0
0.4,-0.921875,0.06005859375,random,0.6,6
0.4,-0.759765625,0.27734375,off_first,0.8,0
0.4,-0.87109375,0.09814453125,random,0.8,6
0.4,-0.765625,0.2001953125,off_first,1.0,0
0.4,-0.87109375,0.0810546875,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.865234375,0.546875,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.822265625,0.21875,off_first,0.4,0
0.5,-0.951171875,0.0390625,random,0.4,12
0.5,-0.841796875,0.169921875,off_first,0.5,0
0.5,-1.0,0.0,random,0.5,1
0.5,-0.84375,0.1591796875,off_first,0.6,0
0.5,-0.951171875,0.041015625,random,0.6,4
0.5,-0.87890625,0.099609375,off_first,0.8,0
0.5,-0.962890625,0.02587890625,random,0.8,2
0.5,-0.84375,0.1259765625,off_first,1.0,0
0.5,-0.92578125,0.0537109375,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.93359375,0.111328125,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.9453125,0.0439453125,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.951171875,0.0439453125,off_first,0.5,0
0.6,-1.0,0.0,random,0.5,1
0.6,-0.890625,0.09375,off_first,0.6,0
0.6,-0.98828125,0.0078125,random,0.6,1
0.6,-0.939453125,0.0400390625,off_first,0.8,0
0.6,-0.970703125,0.017578125,random,0.8,1
0.6,-0.90625,0.05078125,off_first,1.0,0
0.6,-0.9765625,0.01171875,random,1.0,1
0.8,-0.919921875,0.2041015625,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.9453125,0.013671875,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.9921875,0.001953125,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-1.0,0.0,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.9921875,0.00390625,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.9921875,0.00390625,off_first,1.0,0
0.8,-0.9921875,0.00390625,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-0.93359375,0.4106359649122807,random,0.0,285
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.85546875,0.390625,random,0.2,12002
0.0,-0.935546875,0.9462890625,off_first,0.4,0
0.0,-0.806640625,0.6591796875,random,0.4,12002
0.0,-0.9296875,0.94921875,off_first,0.5,0
0.0,-0.748046875,0.528564453125,random,0.5,12
0.0,-0.841796875,0.8623046875,off_first,0.6,0
0.0,-0.763671875,0.4605794270833333,random,0.6,60
0.0,-0.7421875,0.7685546875,off_first,0.8,0
0.0,-0.693359375,0.47705078125,random,0.8,4
0.0,-0.708984375,0.708984375,off_first,1.0,0
0.0,-0.62109375,0.4931640625,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.970703125,0.982421875,off_first,0.2,0
0.2,-0.95703125,0.05322265625,random,0.2,20
0.2,-0.8984375,0.9111328125,off_first,0.4,0
0.2,-0.875,0.1612215909090909,random,0.4,660
0.2,-0.8203125,0.7958984375,off_first,0.5,0
0.2,-0.84375,0.18147786458333331,random,0.5,60
0.2,-0.763671875,0.75390625,off_first,0.6,0
0.2,-0.79296875,0.18115234375,random,0.6,12
0.2,-0.646484375,0.517578125,off_first,0.8,0
0.2,-0.783203125,0.166015625,random,0.8,4
0.2,-0.5859375,0.451171875,off_first,1.0,0
0.2,-0.677734375,0.291015625,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.92578125,0.9013671875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.76171875,0.4453125,off_first,0.4,0
0.4,-0.990234375,0.005859375,random,0.4,1
0.4,-0.791015625,0.384765625,off_first,0.5,0
0.4,-0.931640625,0.05712890625,random,0.5,6
0.4,-0.796875,0.3125,off_first,0.6,0
0.4,-0.966796875,0.021484375,random,0.6,2
0.4,-0.74609375,0.296875,off_first,0.8,0
0.4,-0.873046875,0.11572265625,random,0.8,2
0.4,-0.71484375,0.234375,off_first,1.0,0
0.4,-0.849609375,0.1142578125,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.8671875,0.6943359375,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.83984375,0.2890625,off_first,0.4,0
0.5,-0.974609375,0.01904296875,random,0.4,2
0.5,-0.859375,0.17578125,off_first,0.5,0
0.5,-0.9921875,0.00390625,random,0.5,1
0.5,-0.830078125,0.201171875,off_first,0.6,0
0.5,-0.974609375,0.013671875,random,0.6,1
0.5,-0.873046875,0.1044921875,off_first,0.8,0
0.5,-0.96875,0.01953125,random,0.8,1
0.5,-0.833984375,0.103515625,off_first,1.0,0
0.5,-0.953125,0.02734375,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.90234375,0.3740234375,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.94921875,0.0771484375,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.896484375,0.0986328125,off_first,0.5,0
0.6,-1.0,0.0,random,0.5,1
0.6,-0.927734375,0.0625,off_first,0.6,0
0.6,-0.96875,0.02001953125,random,0.6,4
0.6,-0.943359375,0.033203125,off_first,0.8,0
0.6,-0.9765625,0.01171875,random,0.8,1
0.6,-0.935546875,0.0458984375,off_first,1.0,0
0.6,-0.966796875,0.021484375,random,1.0,1
0.8,-0.984375,0.00390625,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.984375,0.00390625,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-0.984375,0.00390625,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.984375,0.005859375,off_first,0.5,0
0.8,-0.9921875,0.00390625,random,0.5,1
0.8,-0.9921875,0.00390625,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.9921875,0.00390625,off_first,0.8,0
0.8,-1.0,0.0,random,0.8,1
0.8,-0.98828125,0.0078125,off_first,1.0,0
0.8,-0.98828125,0.0078125,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-0.9375,0.40625,random,0.0,1
0.0,-0.9921875,0.99609375,off_first,0.2,0
0.0,-0.880859375,0.2275390625,random,0.2,12002
0.0,-0.986328125,0.9892578125,off_first,0.4,0
0.0,-0.802734375,0.4382080078125,random,0.4,120
0.0,-0.921875,0.9375,off_first,0.5,0
0.0,-0.751953125,0.5093005952380952,random,0.5,420
0.0,-0.873046875,0.919921875,off_first,0.6,0
0.0,-0.69140625,0.53212890625,random,0.6,420
0.0,-0.751953125,0.763671875,off_first,0.8,0
0.0,-0.693359375,0.53173828125,random,0.8,12
0.0,-0.640625,0.650390625,off_first,1.0,0
0.0,-0.607421875,0.4921875,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.9765625,0.982421875,off_first,0.2,0
0.2,-0.95703125,0.0390625,random,0.2,36
0.2,-0.875,0.86328125,off_first,0.4,0
0.2,-0.822265625,0.21555989583333326,random,0.4,60
0.2,-0.791015625,0.755859375,off_first,0.5,0
0.2,-0.861328125,0.18310546875,random,0.5,30
0.2,-0.765625,0.666015625,off_first,0.6,0
0.2,-0.830078125,0.17299107142857142,random,0.6,84
0.2,-0.68359375,0.51953125,off_first,0.8,0
0.2,-0.748046875,0.2412109375,random,0.8,12
0.2,-0.640625,0.484375,off_first,1.0,0
0.2,-0.72265625,0.2294921875,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.91796875,0.9013671875,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.78515625,0.568359375,off_first,0.4,0
0.4,-0.947265625,0.0390625,random,0.4,1
0.4,-0.748046875,0.408203125,off_first,0.5,0
0.4,-0.951171875,0.037109375,random,0.5,6
0.4,-0.779296875,0.2919921875,off_first,0.6,0
0.4,-0.91796875,0.06494140625,random,0.6,6
0.4,-0.751953125,0.208984375,off_first,0.8,0
0.4,-0.8984375,0.0634765625,random,0.8,2
0.4,-0.7421875,0.2138671875,off_first,1.0,0
0.4,-0.912109375,0.060546875,random,1.0,1
0.5,-1.0,1.0,off_first,0.0,0
0.5,-1.0,0.0,random,0.0,1
0.5,-0.90234375,0.763671875,off_first,0.2,0
0.5,-1.0,0.0,random,0.2,1
0.5,-0.8046875,0.3740234375,off_first,0.4,0
0.5,-0.970703125,0.027506510416666668,random,0.4,12
0.5,-0.845703125,0.2158203125,off_first,0.5,0
0.5,-0.990234375,0.005859375,random,0.5,1
0.5,-0.875,0.1171875,off_first,0.6,0
0.5,-0.958984375,0.021484375,random,0.6,1
0.5,-0.857421875,0.103515625,off_first,0.8,0
0.5,-0.98046875,0.01171875,random,0.8,1
0.5,-0.8203125,0.1240234375,off_first,1.0,0
0.5,-0.919921875,0.0478515625,random,1.0,1
0.6,-1.0,1.0,off_first,0.0,0
0.6,-1.0,0.0,random,0.0,1
0.6,-0.890625,0.2900390625,off_first,0.2,0
0.6,-1.0,0.0,random,0.2,1
0.6,-0.94921875,0.0439453125,off_first,0.4,0
0.6,-1.0,0.0,random,0.4,1
0.6,-0.90625,0.080078125,off_first,0.5,0
0.6,-0.98828125,0.0078125,random,0.5,1
0.6,-0.96484375,0.0244140625,off_first,0.6,0
0.6,-1.0,0.0,random,0.6,1
0.6,-0.884765625,0.0771484375,off_first,0.8,0
0.6,-0.9921875,0.00390625,random,0.8,1
0.6,-0.947265625,0.029296875,off_first,1.0,0
0.6,-0.98828125,0.0078125,random,1.0,1
0.8,-0.9765625,0.005859375,off_first,0.0,0
0.8,-1.0,0.0,random,0.0,1
0.8,-0.984375,0.00390625,off_first,0.2,0
0.8,-1.0,0.0,random,0.2,1
0.8,-1.0,0.0,off_first,0.4,0
0.8,-1.0,0.0,random,0.4,1
0.8,-0.984375,0.01171875,off_first,0.5,0
0.8,-1.0,0.0,random,0.5,1
0.8,-0.984375,0.005859375,off_first,0.6,0
0.8,-1.0,0.0,random,0.6,1
0.8,-0.982421875,0.009765625,off_first,0.8,0
0.8,-0.990234375,0.005859375,random,0.8,1
0.8,-0.9921875,0.00390625,off_first,1.0,0
0.8,-1.0,0.0,random,1.0,1
0.0,-1.0,1.0,off_first,0.0,0
0.0,-1.0,0.0,random,0.0,1
0.0,-1.0,1.0,off_first,0.2,0
0.0,-0.876953125,0.40076011499351344,random,0.2,6552
0.0,-0.9296875,0.943359375,off_first,0.4,0
0.0,-0.7578125,0.4788062686011905,random,0.4,1680
0.0,-0.921875,0.953125,off_first,0.5,0
0.0,-0.75,0.5366973069609788,random,0.5,3780
0.0,-0.876953125,0.9072265625,off_first,0.6,0
0.0,-0.744140625,0.5735529119318182,random,0.6,660
0.0,-0.76953125,0.79296875,off_first,0.8,0
0.0,-0.6875,0.51318359375,random,0.8,6
0.0,-0.626953125,0.7060546875,off_first,1.0,0
0.0,-0.607421875,0.4501953125,random,1.0,1
0.2,-1.0,1.0,off_first,0.0,0
0.2,-1.0,0.0,random,0.0,1
0.2,-0.95703125,0.9638671875,off_first,0.2,0
0.2,-0.982421875,0.015625,random,0.2,4
0.2,-0.84375,0.828125,off_first,0.4,0
0.2,-0.873046875,0.16796875,random,0.4,36
0.2,-0.779296875,0.7529296875,off_first,0.5,0
0.2,-0.837890625,0.18736165364583326,random,0.5,120
0.2,-0.767578125,0.6708984375,off_first,0.6,0
0.2,-0.810546875,0.21337890625,random,0.6,12
0.2,-0.716796875,0.5078125,off_first,0.8,0
0.2,-0.75390625,0.236328125,random,0.8,60
0.2,-0.572265625,0.4658203125,off_first,1.0,0
0.2,-0.701171875,0.2568359375,random,1.0,1
0.4,-1.0,1.0,off_first,0.0,0
0.4,-1.0,0.0,random,0.0,1
0.4,-0.923828125,0.8984375,off_first,0.2,0
0.4,-1.0,0.0,random,0.2,1
0.4,-0.79296875,0.46875,off_first,0.4,0
0.4,-1.0,0.0,random,0.4,1
0.4,-0.849609375,0.341796875,off_first,0.5,0
