length,$p_{stable}$,SpinGlass,Magnetization
98,$0.1$,-0.828125,0.16645408163265307
1,$0.3$,-0.828125,0.4375
4,$0.5$,-0.7578125,0.20703125
6,$0.7$,-0.7421875,0.265625
6,$0.9$,-0.5625,0.06640625
1,$1$,-0.5546875,0.078125
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.125
60,$0.3$,-0.7890625,0.03619791666666667
30,$0.5$,-0.8125,0.4544270833333333
2,$0.7$,-0.6953125,0.1015625
2,$0.9$,-0.625,0.0078125
1,$1$,-0.6015625,0.0390625
10,$0.0$,-0.8671875,0.325
1,$0.1$,-0.875,0.375
510,$0.3$,-0.796875,0.3475949754901961
60,$0.5$,-0.765625,0.078125
12,$0.7$,-0.71875,0.03515625
1,$0.9$,-0.6484375,0.109375
1,$1$,-0.6015625,0.109375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
180,$0.3$,-0.796875,0.51953125
348,$0.5$,-0.7578125,0.17605064655172414
6,$0.7$,-0.6171875,0.2890625
2,$0.9$,-0.578125,0.1953125
1,$1$,-0.5,0.109375
1,$0.0$,-1.0,1.0
8,$0.1$,-0.7421875,0.328125
4,$0.3$,-0.8671875,0.5703125
30,$0.5$,-0.734375,0.09375
6,$0.7$,-0.7109375,0.04947916666666666
2,$0.9$,-0.625,0.140625
1,$1$,-0.5859375,0.1640625
72,$0.0$,-0.859375,0.22916666666666666
20,$0.1$,-0.9140625,0.80078125
372,$0.3$,-0.8046875,0.3134240591397849
12,$0.5$,-0.7265625,0.078125
6,$0.7$,-0.75,0.27734375
1,$0.9$,-0.7109375,0.1796875
1,$1$,-0.6640625,0.2109375
1,$0.0$,-1.0,1.0
9,$0.1$,-0.90625,0.7734375
8,$0.3$,-0.8359375,0.62890625
12,$0.5$,-0.7734375,0.4921875
6,$0.7$,-0.6796875,0.2825520833333333
2,$0.9$,-0.6328125,0.17578125
1,$1$,-0.5859375,0.15625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.921875,0.875
198,$0.5$,-0.71875,0.3221669823232323
6,$0.7$,-0.71875,0.15494791666666666
2,$0.9$,-0.6640625,0.05859375
1,$1$,-0.609375,0.046875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.8984375,0.73828125
28,$0.5$,-0.796875,0.4972098214285714
4,$0.7$,-0.6796875,0.16796875
2,$0.9$,-0.625,0.05859375
1,$1$,-0.625,0.0078125
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.125
6,$0.3$,-0.84375,0.7265625
60,$0.5$,-0.7734375,0.031510416666666666
6,$0.7$,-0.65625,0.02734375
6,$0.9$,-0.65625,0.26953125
1,$1$,-0.59375,0.1796875
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.25
364,$0.3$,-0.796875,0.200206043956044
732,$0.5$,-0.703125,0.22432120901639346
6,$0.7$,-0.671875,0.12890625
2,$0.9$,-0.6171875,0.01953125
1,$1$,-0.609375,0.0078125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.890625,0.765625
276,$0.5$,-0.828125,0.5270040760869565
30,$0.7$,-0.6953125,0.0265625
6,$0.9$,-0.5546875,0.08984375
1,$1$,-0.53125,0.03125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
36,$0.3$,-0.859375,0.6019965277777778
14,$0.5$,-0.875,0.7901785714285714
6,$0.7$,-0.7421875,0.4609375
3,$0.9$,-0.671875,0.3359375
1,$1$,-0.6484375,0.2890625
8,$0.0$,-0.859375,0.203125
42,$0.1$,-0.8515625,0.13820684523809526
225,$0.3$,-0.8359375,0.1426388888888889
12,$0.5$,-0.8046875,0.2786458333333333
6,$0.7$,-0.6875,0.0625
2,$0.9$,-0.671875,0.09765625
1,$1$,-0.6328125,0.1875
70,$0.0$,-0.859375,0.057142857142857134
1,$0.1$,-1.0,1.0
1484,$0.3$,-0.8203125,0.2935583726415094
6,$0.5$,-0.8046875,0.17578125
6,$0.7$,-0.765625,0.26171875
6,$0.9$,-0.6484375,0.140625
1,$1$,-0.6484375,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.765625,0.035416666666666666
228,$0.5$,-0.78125,0.2060032894736842
6,$0.7$,-0.6796875,0.16796875
6,$0.9$,-0.6484375,0.1328125
1,$1$,-0.6484375,0.140625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
30,$0.3$,-0.796875,0.053125
6,$0.5$,-0.703125,0.02734375
6,$0.7$,-0.71875,0.26171875
2,$0.9$,-0.625,0.15625
1,$1$,-0.6015625,0.265625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
840,$0.5$,-0.7890625,0.2896484375
2,$0.7$,-0.7734375,0.3515625
2,$0.9$,-0.6328125,0.234375
1,$1$,-0.5546875,0.109375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.828125,0.0390625
102,$0.5$,-0.796875,0.6525735294117647
6,$0.7$,-0.6875,0.25
2,$0.9$,-0.609375,0.12890625
1,$1$,-0.5625,0.1640625
1,$0.0$,-1.0,1.0
7,$0.1$,-0.8671875,0.44642857142857145
156,$0.3$,-0.7734375,0.1307091346153846
6,$0.5$,-0.71875,0.13020833333333334
6,$0.7$,-0.6328125,0.07421875
2,$0.9$,-0.5859375,0.00390625
1,$1$,-0.578125,0.0234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.953125,0.93359375
24,$0.5$,-0.7421875,0.1259765625
6,$0.7$,-0.6171875,0.05078125
2,$0.9$,-0.625,0.03125
1,$1$,-0.578125,0.03125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2436,$0.3$,-0.828125,0.2610452586206897
14,$0.5$,-0.84375,0.5379464285714286
2,$0.7$,-0.6484375,0.09765625
2,$0.9$,-0.6171875,0.171875
1,$1$,-0.6171875,0.1484375
72,$0.0$,-0.859375,0.06597222222222222
5,$0.1$,-0.8671875,0.4921875
6,$0.3$,-0.8828125,0.625
420,$0.5$,-0.7265625,0.3125
6,$0.7$,-0.75,0.3828125
2,$0.9$,-0.7265625,0.34375
1,$1$,-0.625,0.3203125
10,$0.0$,-0.859375,0.05
8,$0.1$,-0.859375,0.2578125
1380,$0.3$,-0.7578125,0.3856317934782609
780,$0.5$,-0.6953125,0.2384615384615385
2,$0.7$,-0.6640625,0.046875
2,$0.9$,-0.6328125,0.0078125
1,$1$,-0.59375,0.0625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.9140625,0.796875
26,$0.5$,-0.7734375,0.3825120192307692
2,$0.7$,-0.71875,0.44140625
2,$0.9$,-0.6328125,0.328125
1,$1$,-0.59375,0.25
1,$0.0$,-1.0,1.0
12,$0.1$,-0.8984375,0.71875
120,$0.3$,-0.7890625,0.1203125
42,$0.5$,-0.765625,0.36830357142857145
6,$0.7$,-0.7421875,0.1640625
2,$0.9$,-0.625,0.05078125
1,$1$,-0.625,0.0546875
8,$0.0$,-0.859375,0.296875
1302,$0.1$,-0.828125,0.2693032354070661
12,$0.3$,-0.78125,0.2734375
12,$0.5$,-0.8203125,0.2421875
6,$0.7$,-0.7734375,0.41796875
2,$0.9$,-0.625,0.203125
1,$1$,-0.609375,0.296875
9,$0.0$,-0.859375,0.1527777777777778
1,$0.1$,-1.0,1.0
60,$0.3$,-0.7421875,0.3484375
36,$0.5$,-0.765625,0.02734375
6,$0.7$,-0.6875,0.05078125
2,$0.9$,-0.6171875,0.01171875
1,$1$,-0.609375,0.046875
10,$0.0$,-0.8671875,0.0875
1,$0.1$,-0.875,0.375
42,$0.3$,-0.8671875,0.5228794642857143
6,$0.5$,-0.75,0.028645833333333325
6,$0.7$,-0.6796875,0.12890625
6,$0.9$,-0.6171875,0.0546875
1,$1$,-0.59375,0.0859375
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.0
21,$0.3$,-0.8515625,0.4966517857142857
12,$0.5$,-0.7109375,0.2877604166666667
6,$0.7$,-0.65625,0.1875
6,$0.9$,-0.5390625,0.1171875
1,$1$,-0.53125,0.140625
9,$0.0$,-0.8671875,0.3472222222222222
1,$0.1$,-1.0,1.0
1,$0.3$,-0.9453125,0.90625
30,$0.5$,-0.8203125,0.53515625
2,$0.7$,-0.671875,0.16015625
2,$0.9$,-0.6171875,0.0625
1,$1$,-0.6171875,0.0390625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
132,$0.3$,-0.84375,0.2649147727272727
240,$0.5$,-0.7890625,0.3851888020833333
6,$0.7$,-0.734375,0.26953125
2,$0.9$,-0.65625,0.2265625
1,$1$,-0.6328125,0.2265625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
20,$0.3$,-0.9140625,0.84765625
3,$0.5$,-0.78125,0.53125
6,$0.7$,-0.6640625,0.13671875
6,$0.9$,-0.625,0.36328125
1,$1$,-0.6484375,0.34375
1,$0.0$,-1.0,1.0
6,$0.1$,-0.8984375,0.7578125
45,$0.3$,-0.859375,0.5963541666666666
9,$0.5$,-0.8203125,0.4479166666666667
2,$0.7$,-0.7265625,0.27734375
1,$0.9$,-0.6953125,0.3046875
1,$1$,-0.671875,0.28125
56,$0.0$,-0.859375,0.14508928571428573
1,$0.1$,-1.0,1.0
1,$0.3$,-0.953125,0.9375
48,$0.5$,-0.8359375,0.7060546875
2,$0.7$,-0.7265625,0.44921875
2,$0.9$,-0.7109375,0.54296875
1,$1$,-0.640625,0.4453125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1404,$0.3$,-0.765625,0.35294248575498577
6,$0.5$,-0.7265625,0.05078125
6,$0.7$,-0.703125,0.01953125
2,$0.9$,-0.640625,0.19140625
1,$1$,-0.6015625,0.1328125
1,$0.0$,-1.0,1.0
10,$0.1$,-0.90625,0.74765625
60,$0.3$,-0.7890625,0.42890625
6,$0.5$,-0.703125,0.2799479166666667
4,$0.7$,-0.6875,0.087890625
2,$0.9$,-0.6796875,0.09765625
1,$1$,-0.6328125,0.1796875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.953125,0.93359375
6,$0.5$,-0.7578125,0.16796875
6,$0.7$,-0.6796875,0.234375
2,$0.9$,-0.59375,0.07421875
1,$1$,-0.578125,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.84375,0.59375
78,$0.5$,-0.7734375,0.3051883012820513
2,$0.7$,-0.6796875,0.171875
6,$0.9$,-0.609375,0.04296875
1,$1$,-0.609375,0.078125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.90625,0.875
6,$0.5$,-0.765625,0.3828125
6,$0.7$,-0.6015625,0.14583333333333334
2,$0.9$,-0.625,0.03515625
1,$1$,-0.6015625,0.0625
1,$0.0$,-0.875,0.0
1,$0.1$,-0.875,0.25
12,$0.3$,-0.875,0.7421875
18,$0.5$,-0.7578125,0.4453125
6,$0.7$,-0.6953125,0.1171875
2,$0.9$,-0.65625,0.19921875
1,$1$,-0.5859375,0.140625
8,$0.0$,-0.8671875,0.296875
1,$0.1$,-1.0,1.0
44,$0.3$,-0.875,0.6452414772727273
4,$0.5$,-0.7109375,0.19140625
4,$0.7$,-0.6796875,0.3203125
2,$0.9$,-0.59375,0.05078125
1,$1$,-0.578125,0.09375
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.375
84,$0.3$,-0.8046875,0.10714285714285714
60,$0.5$,-0.7421875,0.2578125
30,$0.7$,-0.75,0.016927083333333332
6,$0.9$,-0.6015625,0.1640625
1,$1$,-0.5625,0.078125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
28,$0.3$,-0.8125,0.03571428571428571
330,$0.5$,-0.7734375,0.13884943181818182
6,$0.7$,-0.734375,0.02734375
2,$0.9$,-0.6953125,0.08984375
1,$1$,-0.65625,0.015625
24,$0.0$,-0.859375,0.07291666666666667
1,$0.1$,-1.0,1.0
20,$0.3$,-0.8125,0.24375
6,$0.5$,-0.7734375,0.46875
6,$0.7$,-0.6484375,0.21484375
6,$0.9$,-0.546875,0.04296875
1,$1$,-0.515625,0.0625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.90625,0.7578125
42,$0.5$,-0.7421875,0.19029017857142855
138,$0.7$,-0.7265625,0.32455842391304346
2,$0.9$,-0.6484375,0.26953125
1,$1$,-0.640625,0.328125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.8828125,0.734375
2,$0.5$,-0.8046875,0.5546875
6,$0.7$,-0.6875,0.23828125
6,$0.9$,-0.703125,0.08203125
1,$1$,-0.640625,0.1953125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.8828125,0.64453125
2,$0.5$,-0.75,0.44140625
6,$0.7$,-0.6171875,0.31640625
2,$0.9$,-0.5703125,0.2265625
1,$1$,-0.5390625,0.21875
9,$0.0$,-0.8671875,0.1111111111111111
1,$0.1$,-1.0,1.0
16,$0.3$,-0.8828125,0.6826171875
12,$0.5$,-0.640625,0.2578125
6,$0.7$,-0.6484375,0.21484375
2,$0.9$,-0.640625,0.34765625
1,$1$,-0.5625,0.1875
7,$0.0$,-0.8671875,0.017857142857142856
1,$0.1$,-1.0,1.0
4,$0.3$,-0.8984375,0.78515625
12,$0.5$,-0.828125,0.65234375
6,$0.7$,-0.671875,0.26171875
6,$0.9$,-0.6640625,0.3671875
1,$1$,-0.6328125,0.2421875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.8359375,0.640625
60,$0.5$,-0.765625,0.26953125
3,$0.7$,-0.75,0.5234375
3,$0.9$,-0.5703125,0.16145833333333334
1,$1$,-0.578125,0.2421875
10,$0.0$,-0.859375,0.2375
1,$0.1$,-1.0,1.0
210,$0.3$,-0.7734375,0.13578869047619047
12,$0.5$,-0.78125,0.4225260416666667
30,$0.7$,-0.6640625,0.0625
6,$0.9$,-0.6953125,0.2838541666666667
1,$1$,-0.703125,0.234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
870,$0.3$,-0.796875,0.1880387931034483
6,$0.5$,-0.6796875,0.09375
3,$0.7$,-0.6796875,0.3125
6,$0.9$,-0.59375,0.01953125
1,$1$,-0.53125,0.046875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
30,$0.3$,-0.828125,0.23828125
42,$0.5$,-0.7734375,0.15122767857142858
60,$0.7$,-0.6953125,0.203125
2,$0.9$,-0.7109375,0.15625
1,$1$,-0.7109375,0.2734375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
6,$0.5$,-0.7734375,0.3229166666666667
12,$0.7$,-0.65625,0.19140625
1,$0.9$,-0.65625,0.203125
1,$1$,-0.625,0.171875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.875,0.66796875
6,$0.5$,-0.7265625,0.46484375
14,$0.7$,-0.7421875,0.24888392857142855
2,$0.9$,-0.59375,0.19140625
1,$1$,-0.5859375,0.1953125
8,$0.0$,-0.8671875,0.0625
1,$0.1$,-0.875,0.25
1104,$0.3$,-0.8046875,0.2645210597826087
12,$0.5$,-0.7421875,0.275390625
12,$0.7$,-0.6953125,0.4375
2,$0.9$,-0.6328125,0.3203125
1,$1$,-0.625,0.203125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.90625,0.859375
6,$0.5$,-0.78125,0.4296875
2,$0.7$,-0.75,0.3671875
2,$0.9$,-0.7421875,0.38671875
1,$1$,-0.7421875,0.34375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.828125,0.21875
210,$0.5$,-0.7265625,0.03671875
2,$0.7$,-0.59375,0.09375
2,$0.9$,-0.6484375,0.296875
1,$1$,-0.578125,0.296875
56,$0.0$,-0.859375,0.2455357142857143
3002,$0.1$,-0.828125,0.0078125
18,$0.3$,-0.828125,0.3103298611111111
2,$0.5$,-0.8125,0.17578125
6,$0.7$,-0.6328125,0.203125
2,$0.9$,-0.53125,0.16796875
1,$1$,-0.4765625,0.0859375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.8671875,0.56640625
60,$0.5$,-0.734375,0.13984375
30,$0.7$,-0.6796875,0.203125
6,$0.9$,-0.65625,0.19140625
1,$1$,-0.6328125,0.140625
1,$0.0$,-1.0,1.0
42,$0.1$,-0.859375,0.23046875
42,$0.3$,-0.8828125,0.6422991071428571
15,$0.5$,-0.8125,0.3776041666666667
12,$0.7$,-0.6796875,0.2421875
2,$0.9$,-0.6171875,0.01171875
1,$1$,-0.640625,0.03125
30,$0.0$,-0.859375,0.03333333333333333
1,$0.1$,-1.0,1.0
1794,$0.3$,-0.8203125,0.2522993311036789
60,$0.5$,-0.8203125,0.26953125
2,$0.7$,-0.6875,0.35546875
2,$0.9$,-0.5703125,0.1796875
1,$1$,-0.53125,0.1640625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
78,$0.3$,-0.84375,0.12950721153846154
30,$0.5$,-0.75,0.3671875
6,$0.7$,-0.671875,0.0703125
1,$0.9$,-0.6796875,0.0625
1,$1$,-0.6484375,0.1328125
1,$0.0$,-1.0,1.0
7,$0.1$,-0.8671875,0.1953125
3,$0.3$,-0.890625,0.7734375
42,$0.5$,-0.8203125,0.6205357142857143
6,$0.7$,-0.734375,0.390625
2,$0.9$,-0.6953125,0.3515625
1,$1$,-0.671875,0.34375
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.25
120,$0.3$,-0.78125,0.25859375
12,$0.5$,-0.7265625,0.09049479166666667
6,$0.7$,-0.6796875,0.17708333333333334
2,$0.9$,-0.6328125,0.08203125
1,$1$,-0.6171875,0.140625
1,$0.0$,-1.0,1.0
30,$0.1$,-0.859375,0.234375
1,$0.3$,-1.0,1.0
6,$0.5$,-0.796875,0.4765625
6,$0.7$,-0.7421875,0.42578125
2,$0.9$,-0.65625,0.23828125
1,$1$,-0.640625,0.2421875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
6,$0.3$,-0.8671875,0.7513020833333334
2,$0.5$,-0.78125,0.5625
60,$0.7$,-0.734375,0.4921875
2,$0.9$,-0.6953125,0.33203125
1,$1$,-0.671875,0.2578125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3002,$0.3$,-0.8046875,0.2734375
4,$0.5$,-0.8125,0.275390625
6,$0.7$,-0.609375,0.08203125
2,$0.9$,-0.6171875,0.01171875
1,$1$,-0.6171875,0.015625
1,$0.0$,-1.0,1.0
8,$0.1$,-0.8671875,0.546875
4,$0.3$,-0.78125,0.130859375
20,$0.5$,-0.75,0.39453125
6,$0.7$,-0.6640625,0.16015625
6,$0.9$,-0.5859375,0.1796875
1,$1$,-0.5625,0.140625
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-1.0,1.0
6,$0.5$,-0.8125,0.62109375
2,$0.7$,-0.6484375,0.2734375
2,$0.9$,-0.5546875,0.1015625
1,$1$,-0.53125,0.0546875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.8515625,0.6536458333333334
126,$0.5$,-0.796875,0.6065848214285714
6,$0.7$,-0.765625,0.5
2,$0.9$,-0.7578125,0.48046875
1,$1$,-0.7109375,0.484375
7,$0.0$,-0.8671875,0.017857142857142856
6,$0.1$,-0.8671875,0.21484375
60,$0.3$,-0.84375,0.5546875
60,$0.5$,-0.8046875,0.48828125
2,$0.7$,-0.6640625,0.1875
2,$0.9$,-0.6796875,0.25390625
1,$1$,-0.6484375,0.1953125
9,$0.0$,-0.8671875,0.4444444444444444
78,$0.1$,-0.84375,0.13972355769230768
6,$0.3$,-0.7578125,0.1640625
12,$0.5$,-0.7578125,0.37890625
12,$0.7$,-0.703125,0.26171875
6,$0.9$,-0.609375,0.0078125
1,$1$,-0.609375,0.0234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
3002,$0.3$,-0.796875,0.25
90,$0.5$,-0.7578125,0.028732638888888887
42,$0.7$,-0.6796875,0.028831845238095236
2,$0.9$,-0.7265625,0.23046875
1,$1$,-0.640625,0.1796875
10,$0.0$,-0.8671875,0.175
12,$0.1$,-0.90625,0.76171875
3,$0.3$,-0.90625,0.7369791666666666
112,$0.5$,-0.7734375,0.36537388392857145
6,$0.7$,-0.7109375,0.010416666666666666
2,$0.9$,-0.6171875,0.01171875
1,$1$,-0.5859375,0.015625
9,$0.0$,-0.8671875,0.2777777777777778
1,$0.1$,-1.0,1.0
3002,$0.3$,-0.734375,0.078125
84,$0.5$,-0.7421875,0.37611607142857145
6,$0.7$,-0.65625,0.04296875
6,$0.9$,-0.515625,0.04296875
1,$1$,-0.5,0.046875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.859375,0.74609375
4,$0.5$,-0.7421875,0.373046875
70,$0.7$,-0.6875,0.04408482142857143
2,$0.9$,-0.6328125,0.1171875
1,$1$,-0.6328125,0.0703125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
70,$0.3$,-0.8046875,0.13470982142857146
12,$0.5$,-0.71875,0.044921875
42,$0.7$,-0.671875,0.04185267857142857
2,$0.9$,-0.640625,0.07421875
1,$1$,-0.6171875,0.1328125
1,$0.0$,-1.0,1.0
12,$0.1$,-0.8828125,0.59765625
10,$0.3$,-0.8828125,0.67421875
6,$0.5$,-0.8046875,0.6197916666666666
12,$0.7$,-0.703125,0.234375
1,$0.9$,-0.609375,0.1796875
1,$1$,-0.578125,0.1796875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
88,$0.3$,-0.828125,0.4630681818181818
12,$0.5$,-0.7734375,0.38671875
2,$0.7$,-0.71875,0.31640625
6,$0.9$,-0.609375,0.23828125
1,$1$,-0.5390625,0.25
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
2,$0.3$,-0.890625,0.796875
12,$0.5$,-0.6796875,0.01171875
6,$0.7$,-0.6484375,0.203125
2,$0.9$,-0.6484375,0.0390625
1,$1$,-0.6328125,0.0703125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
39,$0.3$,-0.8125,0.019230769230769232
6,$0.5$,-0.71875,0.17578125
30,$0.7$,-0.6640625,0.15625
2,$0.9$,-0.6171875,0.03515625
1,$1$,-0.5859375,0.0390625
72,$0.0$,-0.859375,0.3663194444444444
1,$0.1$,-0.875,0.375
354,$0.3$,-0.78125,0.2936749646892655
30,$0.5$,-0.765625,0.3984375
2,$0.7$,-0.7265625,0.25390625
2,$0.9$,-0.7421875,0.33203125
1,$1$,-0.7421875,0.3359375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.8203125,0.2578125
6,$0.5$,-0.7734375,0.15234375
6,$0.7$,-0.703125,0.3763020833333333
6,$0.9$,-0.6796875,0.33203125
1,$1$,-0.6484375,0.2734375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
1,$0.3$,-0.9609375,0.953125
24,$0.5$,-0.796875,0.2138671875
6,$0.7$,-0.75,0.234375
2,$0.9$,-0.578125,0.1484375
1,$1$,-0.6015625,0.1953125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.859375,0.75390625
84,$0.5$,-0.71875,0.07338169642857142
12,$0.7$,-0.7109375,0.2395833333333333
2,$0.9$,-0.671875,0.09375
1,$1$,-0.5859375,0.03125
10,$0.0$,-0.8671875,0.0875
1,$0.1$,-1.0,1.0
30,$0.3$,-0.8046875,0.19921875
12,$0.5$,-0.75,0.09114583333333333
10,$0.7$,-0.671875,0.02734375
1,$0.9$,-0.6484375,0.1953125
1,$1$,-0.6171875,0.140625
9,$0.0$,-0.8671875,0.06944444444444445
1,$0.1$,-0.875,0.25
20,$0.3$,-0.8515625,0.0203125
12,$0.5$,-0.78125,0.193359375
6,$0.7$,-0.6875,0.059895833333333336
2,$0.9$,-0.6796875,0.09765625
1,$1$,-0.6015625,0.03125
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.25
28,$0.3$,-0.859375,0.4704241071428572
30,$0.5$,-0.703125,0.33984375
6,$0.7$,-0.75,0.54296875
2,$0.9$,-0.5703125,0.16015625
1,$1$,-0.5546875,0.1015625
1,$0.0$,-0.875,0.0
1,$0.1$,-1.0,1.0
510,$0.3$,-0.796875,0.06328125
12,$0.5$,-0.78125,0.06640625
6,$0.7$,-0.7734375,0.296875
2,$0.9$,-0.6640625,0.08203125
1,$1$,-0.6171875,0.1640625
7,$0.0$,-0.8671875,0.2857142857142857
1,$0.1$,-0.875,0.25
84,$0.3$,-0.796875,0.02027529761904762
6,$0.5$,-0.7109375,0.1640625
6,$0.7$,-0.625,0.0546875
2,$0.9$,-0.5703125,0.11328125
1,$1$,-0.5546875,0.109375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
112,$0.3$,-0.84375,0.66845703125
6,$0.5$,-0.75,0.3125
6,$0.7$,-0.6953125,0.2890625
2,$0.9$,-0.703125,0.28125
1,$1$,-0.6953125,0.3125
1,$0.0$,-0.875,0.0
1,$0.1$,-0.875,0.125
210,$0.3$,-0.8203125,0.016183035714285716
60,$0.5$,-0.78125,0.05078125
16,$0.7$,-0.71875,0.17529296875
6,$0.9$,-0.625,0.046875
1,$1$,-0.625,0.0
1,$0.0$,-0.875,0.125
135,$0.1$,-0.828125,0.028993055555555564
84,$0.3$,-0.859375,0.4952566964285714
36,$0.5$,-0.7734375,0.2287326388888889
20,$0.7$,-0.734375,0.0625
2,$0.9$,-0.6171875,0.21484375
1,$1$,-0.609375,0.1875
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
60,$0.3$,-0.7890625,0.4161458333333333
18,$0.5$,-0.8515625,0.5698784722222222
6,$0.7$,-0.71875,0.06380208333333333
2,$0.9$,-0.625,0.08984375
1,$1$,-0.5703125,0.0234375
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
12,$0.3$,-0.734375,0.017578125
4,$0.5$,-0.75,0.0390625
6,$0.7$,-0.6875,0.140625
6,$0.9$,-0.6171875,0.010416666666666666
1,$1$,-0.640625,0.03125
1,$0.0$,-1.0,1.0
1,$0.1$,-1.0,1.0
42,$0.3$,-0.875,0.6456473214285714
24,$0.5$,-0.796875,0.6015625
6,$0.7$,-0.6640625,0.05078125
2,$0.9$,-0.6328125,0.125
1,$1$,-0.6015625,0.1015625
8,$0.0$,-0.8671875,0.015625
1,$0.1$,-1.0,1.0
231,$0.3$,-0.84375,0.08340097402597403
4,$0.5$,-0.78125,0.404296875
12,$0.7$,-0.7421875,0.19921875
2,$0.9$,-0.671875,0.2109375
1,$1$,-0.609375,0.171875
10,$0.0$,-0.859375,0.1
5,$0.1$,-0.8671875,0.078125
308,$0.3$,-0.8046875,0.08771306818181818
1092,$0.5$,-0.6796875,0.07808207417582418
12,$0.7$,-0.6484375,0.0703125
2,$0.9$,-0.609375,0.01171875
1,$1$,-0.6015625,0.03125
1,$0.0$,-0.875,0.0
1,$0.1$,-0.875,0.0
84,$0.3$,-0.828125,0.12611607142857142
30,$0.5$,-0.8046875,0.18229166666666666
12,$0.7$,-0.6640625,0.06640625
2,$0.9$,-0.7265625,0.1171875
1,$1$,-0.671875,0.0546875
1,$0.0$,-1.0,1.0
1,$0.1$,-0.875,0.25
