init_magnet,Energy,Density,order,init_stab,length,sample
-0.1,-0.935546875,0.955078125,off_first,0.5,0,20758002189
-0.1,-0.806640625,0.63671875,random,0.5,2310,20758002189
-0.1,-0.90625,0.94140625,off_first,0.6,0,20758002189
-0.1,-0.740234375,0.5927501860119048,random,0.6,420,20758002189
-0.1,-0.87890625,0.923828125,off_first,0.8,0,20758002189
-0.1,-0.642578125,0.5901692708333334,random,0.8,6,20758002189
-0.4,-1.0,1.0,off_first,0.0,0,20758002183
-0.4,-1.0,1.0,random,0.0,1,20758002183
-0.4,-1.0,1.0,off_first,0.2,0,20758002183
-0.4,-1.0,1.0,random,0.2,1,20758002183
-0.4,-0.9921875,0.99609375,off_first,0.4,0,20758002183
-0.4,-0.98046875,0.98828125,random,0.4,1,20758002183
-0.4,-1.0,1.0,off_first,0.5,0,20758002183
-0.4,-0.95703125,0.95556640625,random,0.5,6,20758002183
-0.4,-1.0,1.0,off_first,0.6,0,20758002183
-0.4,-0.931640625,0.9482421875,random,0.6,12,20758002183
-0.4,-0.990234375,0.994140625,off_first,0.8,0,20758002183
-0.4,-0.9140625,0.93603515625,random,0.8,2,20758002183
-0.3,-1.0,1.0,off_first,0.0,0,20758002183
-0.3,-1.0,1.0,random,0.0,1,20758002183
-0.3,-1.0,1.0,off_first,0.2,0,20758002183
-0.3,-1.0,1.0,random,0.2,1,20758002183
-0.3,-1.0,1.0,off_first,0.4,0,20758002183
-0.3,-0.927734375,0.91279296875,random,0.4,30,20758002183
-0.3,-0.9921875,0.99609375,off_first,0.5,0,20758002183
-0.3,-0.85546875,0.845703125,random,0.5,420,20758002183
-0.3,-1.0,1.0,off_first,0.6,0,20758002183
-0.3,-0.8671875,0.8994140625,random,0.6,6,20758002183
-0.3,-0.953125,0.966796875,off_first,0.8,0,20758002183
-0.3,-0.853515625,0.8857421875,random,0.8,6,20758002183
-0.2,-1.0,1.0,off_first,0.0,0,20758002183
-0.2,-1.0,1.0,random,0.0,1,20758002183
-0.2,-1.0,1.0,off_first,0.2,0,20758002183
-0.2,-0.970703125,0.970703125,random,0.2,3,20758002183
-0.2,-0.9765625,0.98828125,off_first,0.4,0,20758002183
-0.2,-0.818359375,0.7489420572916666,random,0.4,240,20758002183
-0.2,-0.95703125,0.974609375,off_first,0.5,0,20758002183
-0.2,-0.8125,0.7885120738636363,random,0.5,660,20758002183
-0.2,-0.947265625,0.9638671875,off_first,0.6,0,20758002183
-0.2,-0.833984375,0.8528645833333334,random,0.6,6,20758002183
-0.2,-0.90234375,0.9375,off_first,0.8,0,20758002183
-0.2,-0.736328125,0.775390625,random,0.8,2,20758002183
-0.1,-1.0,1.0,off_first,0.0,0,20758002183
-0.1,-1.0,1.0,random,0.0,1,20758002183
-0.1,-1.0,1.0,off_first,0.2,0,20758002183
-0.1,-0.865234375,0.6242222377232143,random,0.2,10920,20758002183
-0.1,-1.0,1.0,off_first,0.4,0,20758002183
-0.1,-0.828125,0.777099609375,random,0.4,120,20758002183
-0.1,-0.939453125,0.958984375,off_first,0.5,0,20758002183
-0.1,-0.775390625,0.63818359375,random,0.5,12,20758002183
-0.1,-0.927734375,0.953125,off_first,0.6,0,20758002183
-0.1,-0.75390625,0.5965511924342105,random,0.6,1596,20758002183
-0.1,-0.84375,0.8623046875,off_first,0.8,0,20758002183
-0.1,-0.70703125,0.67138671875,random,0.8,6,20758002183
-0.4,-1.0,1.0,off_first,0.0,0,20758002100
-0.4,-1.0,1.0,random,0.0,1,20758002100
-0.4,-1.0,1.0,off_first,0.2,0,20758002100
-0.4,-0.98828125,0.9921875,random,0.2,1,20758002100
-0.4,-1.0,1.0,off_first,0.4,0,20758002100
-0.4,-0.96484375,0.9765625,random,0.4,2,20758002100
-0.4,-1.0,1.0,off_first,0.5,0,20758002100
-0.4,-0.986328125,0.98876953125,random,0.5,2,20758002100
-0.4,-1.0,1.0,off_first,0.6,0,20758002100
-0.4,-0.931640625,0.94091796875,random,0.6,6,20758002100
-0.4,-0.9921875,0.99609375,off_first,0.8,0,20758002100
